1,256,3200,3600000000000.00,model defined,1819201,16,819216,15527.9118,18736615158,0,0,49622,100.00,0,0.00,0,0.00,0,0,0,0,0,18736615158,1206641.01,0,1819217,1579375,274,624,144,136,96,80,312,152,888,156.6757,10771.2008,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,37175.9610
1,256,4352,3600000000000.00,model defined,2114113,16,1114128,21594.0172,22068306674,0,0,18225,100.00,0,0.00,0,0.00,0,0,0,0,0,22068306674,1021963.93,0,2114129,1835749,156,624,144,136,96,80,312,152,888,203.9558,15102.5163,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,51699.1524
1,256,3200,3600000000000.00,model defined,1819201,16,819216,15714.0743,18700591099,0,0,33244,100.00,0,0.00,0,0.00,0,0,0,0,0,18700591099,1190053.63,0,1819217,1579375,274,624,144,136,96,80,312,152,888,140.7204,10917.1723,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,37622.3180
1,256,3200,3600000000000.00,model defined,1819201,16,819216,16050.0043,18542544401,0,0,14257,100.00,0,0.00,0,0.00,0,0,0,0,0,18542544401,1155298.41,0,1819217,1579375,274,624,144,136,96,80,312,152,888,165.3791,11105.2356,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38426.0445
1,256,3200,3600000000000.00,model defined,1819201,16,819216,15782.4103,18660912641,0,0,24583,100.00,0,0.00,0,0.00,0,0,0,0,0,18660912641,1182386.74,0,1819217,1579375,274,624,144,136,96,80,312,152,888,205.2949,11024.4117,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,37784.4739
1,256,4352,3600000000000.00,model defined,2114113,16,1114128,21625.8704,22416477960,0,0,22724,100.00,0,0.00,0,0.00,0,0,0,0,0,22416477960,1036558.42,0,2114129,1835749,156,624,144,136,96,80,312,152,888,189.6017,15342.4847,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,51775.3776
1,256,3200,3600000000000.00,model defined,1819201,16,819216,16155.1530,18435947502,0,0,14456,100.00,0,0.00,0,0.00,0,0,0,0,0,18435947502,1141180.62,0,1819217,1579375,274,624,144,136,96,80,312,152,888,239.2516,11452.8214,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38677.6863
1,256,3200,3600000000000.00,model defined,1819201,16,819216,15678.3027,18542636777,0,0,20391,100.00,0,0.00,0,0.00,0,0,0,0,0,18542636777,1182694.14,0,1819217,1579375,274,624,144,136,96,80,312,152,888,276.3677,10991.3781,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,37535.9394
1,256,3200,3600000000000.00,model defined,1819201,16,819216,15828.9588,18528573617,0,0,15949,100.00,0,0.00,0,0.00,0,0,0,0,0,18528573617,1170549.11,0,1819217,1579375,274,624,144,136,96,80,312,152,888,153.3227,11313.0288,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,37896.7785
1,256,4352,3600000000000.00,model defined,2114113,16,1114128,22309.6562,22297895343,0,0,20032,100.00,0,0.00,0,0.00,0,0,0,0,0,22297895343,999472.84,0,2114129,1835749,156,624,144,136,96,80,312,152,888,190.5881,16039.2786,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,53411.8321
1,256,3200,3600000000000.00,model defined,1819201,16,819216,16189.3350,18531673135,0,0,18042,100.00,0,0.00,0,0.00,0,0,0,0,0,18531673135,1144684.02,0,1819217,1579375,274,624,144,136,96,80,312,152,888,129.9433,11398.0926,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38759.1321
1,256,4352,3600000000000.00,model defined,2114113,16,1114128,21945.6895,22031101021,0,0,16512,100.00,0,0.00,0,0.00,0,0,0,0,0,22031101021,1003891.95,0,2114129,1835749,156,624,144,136,96,80,312,152,888,214.4380,16280.1669,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,52541.1892
1,256,4352,3600000000000.00,model defined,2114113,16,1114128,22177.8007,22163892394,0,0,16977,100.00,0,0.00,0,0.00,0,0,0,0,0,22163892394,999372.87,0,2114129,1835749,156,624,144,136,96,80,312,152,888,229.6398,16151.7214,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,53096.3453
1,256,3200,3600000000000.00,model defined,1819201,16,819216,16095.1039,18487674471,0,0,14396,100.00,0,0.00,0,0.00,0,0,0,0,0,18487674471,1148652.07,0,1819217,1579375,274,624,144,136,96,80,312,152,888,285.3429,11701.8604,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38533.8400
1,256,3200,3600000000000.00,model defined,1819201,16,819216,16142.9414,18408813956,0,0,13196,100.00,0,0.00,0,0.00,0,0,0,0,0,18408813956,1140363.05,0,1819217,1579375,274,624,144,136,96,80,312,152,888,285.2099,11963.8133,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38648.2685
1,256,3200,3600000000000.00,model defined,1819201,16,819216,16258.8231,18294028101,0,0,11823,100.00,0,0.00,0,0.00,0,0,0,0,0,18294028101,1125175.42,0,1819217,1579375,274,624,144,136,96,80,312,152,888,172.4870,12253.2032,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38925.8278
1,256,2336,3600000000000.00,model defined,1598017,16,598032,9274.5098,13230664659,0,0,69197,100.00,0,0.00,0,0.00,0,0,0,0,0,13230664659,1426562.16,0,1598033,1387095,234,624,144,136,96,80,312,152,888,188.0930,5908.8034,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22204.2802
1,256,2336,3600000000000.00,model defined,1598017,16,598032,9230.5915,13229526572,0,0,40409,100.00,0,0.00,0,0.00,0,0,0,0,0,13229526572,1433226.31,0,1598033,1387095,234,624,144,136,96,80,312,152,888,303.2476,5842.8322,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22099.2768
1,256,2336,3600000000000.00,model defined,1598017,16,598032,9338.1099,13221226248,0,0,24572,100.00,0,0.00,0,0.00,0,0,0,0,0,13221226248,1415835.36,0,1598033,1387095,234,624,144,136,96,80,312,152,888,304.0238,5868.8747,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22356.4151
1,256,2336,3600000000000.00,model defined,1598017,16,598032,9464.8525,13204265015,0,0,16072,100.00,0,0.00,0,0.00,0,0,0,0,0,13204265015,1395084.08,0,1598033,1387095,234,624,144,136,96,80,312,152,888,228.3587,5926.1627,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22660.0370
1,256,2624,3600000000000.00,model defined,1671745,16,671760,10502.9044,13755914626,0,0,7374,100.00,0,0.00,0,0.00,0,0,0,0,0,13755914626,1309724.83,0,1671761,1451188,77,624,144,136,96,80,312,152,888,386.4556,7775.3416,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,25145.3580
1,256,2624,3600000000000.00,model defined,1671745,16,671760,10540.0695,13782565785,0,0,10154,100.00,0,0.00,0,0.00,0,0,0,0,0,13782565785,1307635.19,0,1671761,1451188,77,624,144,136,96,80,312,152,888,529.3721,7532.8708,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,25234.2902
1,256,2336,3600000000000.00,model defined,1598017,16,598032,9550.5204,13183688680,0,0,12987,100.00,0,0.00,0,0.00,0,0,0,0,0,13183688680,1380415.75,0,1598033,1387095,234,624,144,136,96,80,312,152,888,416.7848,5999.8341,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22865.2429
1,256,2336,3600000000000.00,model defined,1598017,16,598032,9555.9377,13149979387,0,0,9482,100.00,0,0.00,0,0.00,0,0,0,0,0,13149979387,1376105.61,0,1598033,1387095,234,624,144,136,96,80,312,152,888,622.6457,6136.7121,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22878.2554
1,256,2624,3600000000000.00,model defined,1671745,16,671760,10758.1586,13776582997,0,0,8476,100.00,0,0.00,0,0.00,0,0,0,0,0,13776582997,1280570.73,0,1671761,1451188,77,624,144,136,96,80,312,152,888,606.7261,7806.3194,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,25756.2540
1,256,2624,3600000000000.00,model defined,1671745,16,671760,10674.8080,13718018635,0,0,6733,100.00,0,0.00,0,0.00,0,0,0,0,0,13718018635,1285083.40,0,1671761,1451188,77,624,144,136,96,80,312,152,888,160.0971,8056.0426,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,25556.9923
1,256,2336,3600000000000.00,model defined,1598017,16,598032,9457.5436,13105311338,0,0,7476,100.00,0,0.00,0,0.00,0,0,0,0,0,13105311338,1385699.27,0,1598033,1387095,234,624,144,136,96,80,312,152,888,377.7270,6235.1630,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22642.5050
1,256,2624,3600000000000.00,model defined,1671745,16,671760,10926.8304,13672011019,0,0,6357,100.00,0,0.00,0,0.00,0,0,0,0,0,13672011019,1251233.02,0,1671761,1451188,77,624,144,136,96,80,312,152,888,285.5041,8394.5761,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26160.0372
1,256,2336,3600000000000.00,model defined,1598017,16,598032,9513.2068,13051216470,0,0,6539,100.00,0,0.00,0,0.00,0,0,0,0,0,13051216470,1371905.05,0,1598033,1387095,234,624,144,136,96,80,312,152,888,258.4144,6430.1129,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22775.9296
1,256,2336,3600000000000.00,model defined,1598017,16,598032,9485.8100,13262258606,0,0,95567,100.00,0,0.00,0,0.00,0,0,0,0,0,13262258606,1398115.56,0,1598033,1387095,234,624,144,136,96,80,312,152,888,219.8683,6383.8105,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22710.7285
1,256,2336,3600000000000.00,model defined,1598017,16,598032,9644.9306,12991589010,0,0,6130,100.00,0,0.00,0,0.00,0,0,0,0,0,12991589010,1346986.26,0,1598033,1387095,234,624,144,136,96,80,312,152,888,158.4460,6669.3435,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23091.2004
1,256,2336,3600000000000.00,model defined,1598017,16,598032,9473.3417,13236385931,0,0,55109,100.00,0,0.00,0,0.00,0,0,0,0,0,13236385931,1397224.59,0,1598033,1387095,234,624,144,136,96,80,312,152,888,399.6053,6390.4799,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22680.4912
1,256,2336,3600000000000.00,model defined,1598017,16,598032,9550.5109,13189928002,0,0,34944,100.00,0,0.00,0,0.00,0,0,0,0,0,13189928002,1381070.41,0,1598033,1387095,234,624,144,136,96,80,312,152,888,255.1287,6401.9259,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22865.2460
1,256,2336,3600000000000.00,model defined,1598017,16,598032,9604.5451,13014493666,0,0,24051,100.00,0,0.00,0,0.00,0,0,0,0,0,13014493666,1355034.89,0,1598033,1387095,234,624,144,136,96,80,312,152,888,255.9023,6421.3987,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22994.6658
1,256,2336,3600000000000.00,model defined,1598017,16,598032,9465.0589,12991231907,0,0,17899,100.00,0,0.00,0,0.00,0,0,0,0,0,12991231907,1372546.33,0,1598033,1387095,234,624,144,136,96,80,312,152,888,286.8537,6336.5752,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22660.4723
1,256,2336,3600000000000.00,model defined,1598017,16,598032,9595.7799,13010474497,0,0,12685,100.00,0,0.00,0,0.00,0,0,0,0,0,13010474497,1355853.78,0,1598033,1387095,234,624,144,136,96,80,312,152,888,375.8721,6490.6340,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22973.4554
1,256,2336,3600000000000.00,model defined,1598017,16,598032,9488.9146,13016233323,0,0,9959,100.00,0,0.00,0,0.00,0,0,0,0,0,13016233323,1371730.47,0,1598033,1387095,234,624,144,136,96,80,312,152,888,298.1441,6577.5682,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22717.7933
